,date,number_of_txin,sum_income,industy,btc_addresse,tx_id
0,2011-03-05,1,0.05,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,311051.0
1,2011-03-07,1,0.14,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,315607.0
2,2011-03-08,1,0.24,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,317704.0
3,2011-03-09,1,0.79,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,319462.0
4,2011-03-13,1,5.05,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,328700.0
5,2011-03-16,1,3.93,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,337281.0
6,2011-03-28,1,20.32,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,376326.0
7,2011-04-04,1,17.38,Scam,1CcuZAiTqHUFzSVVJ2mjwEnDKjejm7edUm,389336.0
8,2011-06-28,1,22.85,Scam,1EYDXCpDpb85dTLb8rHBfNWoYbqRaNhNZL,885268.0
9,2011-08-22,1,0.0100005,Scam,1qrx4Stu3qb6pSqRDZbvzBNkJ2aDXMspP,1348890.0
10,2011-10-29,1,0.01,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1766905.0
11,2011-10-30,1,2090.69204733,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1772390.0
12,2011-10-31,17,850.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1773508.0
13,2011-11-01,8,400.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1778340.0
14,2011-11-02,3,200.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1786487.0
15,2011-11-03,7,650.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1794227.0
16,2011-11-04,14,2061.9824563,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1801439.0
17,2011-11-05,8,400.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1802904.0
18,2011-11-06,17,850.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1808838.0
19,2011-11-07,13,650.01618767,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1814543.0
20,2011-11-08,22,1100.00361,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1819665.0
21,2011-11-09,16,750.481,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1825591.0
22,2011-11-10,26,1276.89482997,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1832306.0
23,2011-11-11,16,800.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1838771.0
24,2011-11-12,19,903.46624882,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1843599.0
25,2011-11-13,21,1050.013,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1848947.0
26,2011-11-14,26,1300.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1854610.0
27,2011-11-15,25,1250.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1859988.0
28,2011-11-16,16,800.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1866593.0
29,2011-11-17,16,800.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1872189.0
30,2011-11-18,23,1150.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1877250.0
31,2011-11-19,17,850.003,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1882854.0
32,2011-11-20,16,800.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1886857.0
33,2011-11-21,20,1000.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1891990.0
34,2011-11-22,14,700.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1897095.0
35,2011-11-23,16,800.0105,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,1902228.0
36,2011-11-24,21,1050.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1907958.0
37,2011-11-25,14,700.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1913197.0
38,2011-11-26,11,550.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1919148.0
39,2011-11-27,14,700.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1923522.0
40,2011-11-28,19,950.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1928196.0
41,2011-11-29,18,900.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1934691.0
42,2011-11-30,14,700.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1940875.0
43,2011-12-01,15,750.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1947872.0
44,2011-12-02,16,800.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1953709.0
45,2011-12-03,24,1250.002,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,1960096.0
46,2011-12-04,18,900.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1965959.0
47,2011-12-05,21,1050.01,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1971195.0
48,2011-12-06,24,1200.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1977340.0
49,2011-12-07,13,650.008,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1985535.0
50,2011-12-08,23,1150.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1991816.0
51,2011-12-09,17,850.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1997830.0
52,2011-12-10,22,1100.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2002928.0
53,2011-12-11,26,1300.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2008916.0
54,2011-12-12,23,1150.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2014048.0
55,2011-12-13,20,1000.00101,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2018597.0
56,2011-12-14,18,900.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2024496.0
57,2011-12-15,11,550.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2029907.0
58,2011-12-16,12,600.016,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2035082.0
59,2011-12-17,16,800.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2040232.0
60,2011-12-18,25,1250.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2045473.0
61,2011-12-19,33,1650.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2049560.0
62,2011-12-20,20,1000.0005,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2055838.0
63,2011-12-21,20,1000.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2061519.0
64,2011-12-22,31,1550.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2067488.0
65,2011-12-23,17,850.0025,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2073414.0
66,2011-12-24,19,950.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2078617.0
67,2011-12-25,25,1250.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2083368.0
68,2011-12-26,28,1400.002,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2088682.0
69,2011-12-27,22,1100.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2094180.0
70,2011-12-28,30,1500.004,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2099538.0
71,2011-12-29,17,850.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2104389.0
72,2011-12-30,20,1000.0005,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2110240.0
73,2011-12-31,12,600.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2115360.0
74,2012-01-01,28,1400.0144639,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2119899.0
75,2012-01-02,22,1100.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2124846.0
76,2012-01-03,31,1550.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2130196.0
77,2012-01-04,15,750.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2136257.0
78,2012-01-05,25,1250.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2141941.0
79,2012-01-06,16,3469.70754852,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2149077.0
80,2012-01-07,22,1100.045,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2155479.0
81,2012-01-08,24,1200.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2161815.0
82,2012-01-09,26,1300.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2167659.0
83,2012-01-10,22,1100.00000657,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2174030.0
84,2012-01-11,26,1300.2925,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2180909.0
85,2012-01-12,18,900.008,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2187776.0
86,2012-01-13,26,1300.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2194642.0
87,2012-01-14,15,750.0065,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2203165.0
88,2012-01-15,17,850.002,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2209188.0
89,2012-01-16,40,2010.0092,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2214437.0
90,2012-01-17,24,1220.006,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2221433.0
91,2012-01-18,21,1050.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2228121.0
92,2012-01-19,22,1100.0225,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2234832.0
93,2012-01-20,22,1100.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2241521.0
94,2012-01-21,24,1200.003,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2248369.0
95,2012-01-22,25,4055.93718803,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2254730.0
96,2012-01-23,24,1200.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2260442.0
97,2012-01-24,24,1200.0015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2266412.0
98,2012-01-25,18,900.0665,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2273667.0
99,2012-01-26,24,1200.0285,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2281466.0
100,2012-01-27,23,1150.001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2288069.0
101,2012-01-28,27,1350.0005,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2294348.0
102,2012-01-29,36,1391.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2300367.0
103,2012-01-30,22,1100.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2307043.0
104,2012-01-31,20,1000.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2312888.0
105,2012-02-01,33,1650.0005,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2319727.0
106,2012-02-02,32,1600.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2326168.0
107,2012-02-03,18,900.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2333335.0
108,2012-02-04,24,1200.01754994,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2340789.0
109,2012-02-05,31,1550.0335,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2347835.0
110,2012-02-06,13,650.0025,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2354390.0
111,2012-02-07,16,800.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2360539.0
112,2012-02-08,22,1100.01,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2367538.0
113,2012-02-09,13,650.0115,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2374665.0
114,2012-02-10,14,700.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2382948.0
115,2012-02-11,10,500.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2390580.0
116,2012-02-12,19,1000.0005,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2398673.0
117,2012-02-13,17,850.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2405476.0
118,2012-02-14,18,900.278,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2413408.0
119,2012-02-15,19,950.109,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2422869.0
120,2012-02-16,17,850.0065,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2432509.0
121,2012-02-17,24,1200.0125,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2441860.0
122,2012-02-18,26,1300.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2448361.0
123,2012-02-19,16,800.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2455218.0
124,2012-02-20,16,800.0125,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2461008.0
125,2012-02-21,20,1000.015,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2467178.0
126,2012-02-22,21,1100.0006,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2473696.0
127,2012-02-23,20,1000.0005,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2480927.0
128,2012-02-24,23,1150.001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2489037.0
129,2012-02-25,25,1250.006,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2495939.0
130,2012-02-26,20,1000.0255,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2502157.0
131,2012-02-27,22,1055.0005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2508133.0
132,2012-02-28,19,950.001,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2514943.0
133,2012-02-29,22,1100.009,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2521816.0
134,2012-03-01,7,350.0,miner,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,2528195.0
135,2012-03-02,1,50.0045,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2541288.0
136,2012-03-03,2,100.0025,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2543917.0
137,2012-03-04,1,50.0015,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2552519.0
138,2012-03-05,1,50.0,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2555004.0
139,2012-03-07,1,50.0005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2571359.0
140,2012-03-10,1,50.0045,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2589315.0
141,2012-03-11,1,50.0135,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2594465.0
142,2012-03-12,2,100.0025,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2598877.0
143,2012-03-14,1,50.004,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2612170.0
144,2012-03-15,1,50.001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2621494.0
145,2012-03-16,1,50.0,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2627626.0
146,2012-03-17,2,100.01545,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2637854.0
147,2012-03-18,1,50.0,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2641576.0
148,2012-03-19,1,50.0005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2646327.0
149,2012-03-20,2,100.156,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2653768.0
150,2012-03-21,3,150.0235,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2658589.0
151,2012-03-22,2,100.0025002,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2667679.0
152,2012-03-24,2,100.0055,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2680978.0
153,2012-03-25,2,100.15486001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2685130.0
154,2012-03-26,1,50.0005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2691766.0
155,2012-03-27,3,150.003,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2697864.0
156,2012-03-28,4,200.02691896,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2704562.0
157,2012-03-30,1,50.0065,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2719738.0
158,2012-03-31,1,50.01,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2730477.0
159,2012-04-01,2,100.003,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2735110.0
160,2012-04-02,1,36.06,coinjoin-like,12nbJMyDXjarnxZTovLGgy84dFzZEevTji,2742295.0
161,2012-04-03,1,50.0,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2748489.0
162,2012-04-04,4,200.0276,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2751539.0
163,2012-04-05,2,100.0521,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2759637.0
164,2012-04-06,2,100.007,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2768273.0
165,2012-04-07,2,100.0015,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2773717.0
166,2012-04-09,2,100.0385,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2784218.0
167,2012-04-10,1,50.0005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2791363.0
168,2012-04-11,2,100.012,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2799958.0
169,2012-04-13,1,50.0011,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2817305.0
170,2012-04-14,2,100.1475,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2825164.0
171,2012-04-15,1,50.001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2831756.0
172,2012-04-19,1,50.02,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2866974.0
173,2012-04-20,3,150.0485,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2873080.0
174,2012-04-21,1,50.01077628,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2879628.0
175,2012-04-22,1,50.002,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2887589.0
176,2012-04-23,1,50.012,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2896486.0
177,2012-04-24,2,100.0115001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2900207.0
178,2012-04-25,4,151.03146136,Scam,1GLvH5TBYmsu6fkkg3BbQVm9JYsk5eeb8t,2910266.0
179,2012-04-26,2,100.003,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2919775.0
180,2012-04-27,2,100.002,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2928878.0
181,2012-04-28,5,250.0235,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2933987.0
182,2012-04-29,3,150.03053158,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2940083.0
183,2012-04-30,1,50.0065,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2954442.0
184,2012-05-01,2,100.003,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2959219.0
185,2012-05-02,4,200.06546365,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2968121.0
186,2012-05-03,3,150.011,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2981048.0
187,2012-05-04,4,200.0685,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,2991212.0
188,2012-05-05,2,100.0295,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3005724.0
189,2012-05-06,6,300.057005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3018225.0
190,2012-05-07,2,100.005,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3030476.0
191,2012-05-08,1,50.002,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3048956.0
192,2012-05-09,2,100.0441,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3076052.0
193,2012-05-10,1,50.021,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3085940.0
194,2012-05-11,2,100.0960913,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3102261.0
195,2012-05-13,4,200.157,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3133015.0
196,2012-05-14,4,200.416,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3155893.0
197,2012-05-15,2,100.0461,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3174888.0
198,2012-05-16,2,100.045,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3199259.0
199,2012-05-18,3,150.516175,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3237145.0
200,2012-05-20,3,150.40841398,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3300523.0
201,2012-05-21,2,57.234025,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3329701.0
202,2012-05-22,1,50.01655,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3365994.0
203,2012-05-23,3,150.66933793,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3381645.0
204,2012-05-24,1,50.0015,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3419721.0
205,2012-05-25,3,150.5111,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3448768.0
206,2012-05-27,2,100.1015,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3488384.0
207,2012-05-28,3,150.037575,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3514838.0
208,2012-05-29,2,100.043,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3558030.0
209,2012-05-30,3,150.37363836,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3589588.0
210,2012-05-31,3,150.0585,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3601863.0
211,2012-06-01,5,250.26742087,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3617225.0
212,2012-06-02,5,250.048501,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3647698.0
213,2012-06-03,3,150.454175,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3661021.0
214,2012-06-04,4,200.5446,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3695061.0
215,2012-06-05,49,147.36305,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3740439.0
216,2012-06-06,5,190.0962,coinjoin-like,1LHrShn2U4mdNiHR7gzYYQZnmXokjujtQf,3781641.0
217,2012-06-07,4,328.208175,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3803033.0
218,2012-06-08,4,200.14537481,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3837811.0
219,2012-06-09,5,201.19468338,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3854034.0
220,2012-06-10,3,150.51267502,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3895526.0
221,2012-06-11,4,200.4135,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3935857.0
222,2012-06-12,6,300.0736,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3964341.0
223,2012-06-13,1,50.331075,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,3990601.0
224,2012-06-14,3,150.89125045,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4065606.0
225,2012-06-15,2,100.6376751,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4131298.0
226,2012-06-16,59,76.081,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4187331.0
227,2012-06-17,4,200.71905,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4198083.0
228,2012-06-18,57,859.22926514,Illicit,1DRv6wYLd61vsY2wtwLjZJRCvQDne5Pc3T,4240103.0
229,2012-06-19,4,178.28255001,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4304128.0
230,2012-06-20,9,311.66199048,Illicit,12Y9ahUPXY5ZaDfUMNwdB6LE8y6aCE7yKU,4317271.0
231,2012-06-21,2,100.086525,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4355469.0
232,2012-06-22,3,129.5366498,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4378539.0
233,2012-06-23,4,150.4788,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4405691.0
234,2012-06-24,4,200.36972527,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4422708.0
235,2012-06-25,12,339.1622592,Illicit,1FsCoc7YQQnsEVRmq5cAJCRFLYYqkzDfz,4447060.0
236,2012-06-26,115,1020.46211397,Illicit,154tHzYEtdkZwgqpWsuweCuNdinoJNMqxW,4470594.0
237,2012-06-27,3,143.19624263,Illicit,152EFUX7PJ9fHBopHvq2dkhcQKourMbBTk,4500854.0
238,2012-06-28,6,113.65700732,Illicit,1PmuTXkFz55t2yVjGmZTCr6n7HJzLH9Pfz,4532944.0
239,2012-06-29,10,83.29565152,Illicit,1FsCoc7YQQnsEVRmq5cAJCRFLYYqkzDfz,4558502.0
240,2012-06-30,12,106.04899064,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4585856.0
241,2012-07-01,31,149.15161082,Illicit,1NUZdtowDzeJR2H1NqiiSbusXp8QXmnhV1,4604609.0
